time(UTC),dhi,dni,ghi,temp_air,wind_speed
2023-03-12 02:00:00,0.0,0.0,0.0,-1.23,5.99
2023-03-12 03:00:00,0.0,0.0,0.0,-1.68,5.57
2023-03-12 04:00:00,0.0,0.0,0.0,-1.76,5.97
2023-03-12 05:00:00,0.0,0.0,0.0,-1.88,5.94
2023-03-12 06:00:00,9.19,48.52,9.71502668,-2.09,5.76
2023-03-12 07:00:00,52.11,355.86,100.3442082,-1.63,5.78
2023-03-12 08:00:00,74.52,636.73,252.268722,-0.18,5.9
2023-03-12 09:00:00,87.24,750.39,387.7779199,1.46,5.73
2023-03-12 10:00:00,96.27,799.06,488.896004,2.58,5.1
2023-03-12 11:00:00,323.45,175.01,418.9465267,3.37,4.51
2023-03-12 12:00:00,291.64,227.12,418.7096105,3.6,4.25
2023-03-12 13:00:00,300.66,161.12,386.398015,3.18,3.95
2023-03-12 14:00:00,245.57,108.16,295.8974508,2.91,3.69
2023-03-12 15:00:00,172.74,102.16,209.9161859,2.6,3.27
2023-03-12 16:00:00,76.69,77.57,94.86417221,1.68,2.74
2023-03-12 17:00:00,22.5,42.66,26.16614053,0.79,3.47
2023-03-12 18:00:00,0.0,0.0,0.0,0.73,5.06
2023-03-12 19:00:00,0.0,0.0,0.0,0.4,5.35
2023-03-12 20:00:00,0.0,0.0,0.0,0.24,5.11
2023-03-12 21:00:00,0.0,0.0,0.0,0.23,4.98
2023-03-12 22:00:00,0.0,0.0,0.0,0.31,4.18
2023-03-12 23:00:00,0.0,0.0,0.0,0.88,4.2
2023-03-13 00:00:00,0.0,0.0,0.0,1.67,4.77
2023-03-13 01:00:00,0.0,0.0,0.0,2.26,4.94
2023-03-13 02:00:00,0.0,0.0,0.0,2.44,4.71
2023-03-13 03:00:00,0.0,0.0,0.0,2.5,4.94
2023-03-13 04:00:00,0.0,0.0,0.0,2.42,4.89
2023-03-13 05:00:00,0.0,0.0,0.0,2.54,5.28
2023-03-13 06:00:00,7.98,11.83,8.138979001,2.65,5.61
2023-03-13 07:00:00,49.23,20.57,52.14610886,3.13,6.2
2023-03-13 08:00:00,51.0,43.24,63.33869971,4.01,6.73
2023-03-13 09:00:00,59.2,37.98,74.64180179,5.19,7.4
2023-03-13 10:00:00,47.66,37.96,66.54237651,5.89,7.72
2023-03-13 11:00:00,80.52,41.78,103.561682,6.53,8.07
2023-03-13 12:00:00,122.7,50.02,150.9668524,7.71,8.55
2023-03-13 13:00:00,168.74,69.64,206.1780444,9.52,9.23
2023-03-13 14:00:00,146.27,70.2,179.313416,11.05,9.71
2023-03-13 15:00:00,107.97,131.0,156.3005892,11.9,9.09
2023-03-13 16:00:00,67.32,109.61,93.53995925,11.78,8.31
2023-03-13 17:00:00,22.02,79.61,29.27677086,11.07,8.03
2023-03-13 18:00:00,0.0,0.0,0.0,10.85,8.62
2023-03-13 19:00:00,0.0,0.0,0.0,11.0,8.97
2023-03-13 20:00:00,0.0,0.0,0.0,10.87,8.89
2023-03-13 21:00:00,0.0,0.0,0.0,10.37,8.04
2023-03-13 22:00:00,0.0,0.0,0.0,9.61,7.16
2023-03-13 23:00:00,0.0,0.0,0.0,9.3,7.08
2023-03-14 00:00:00,0.0,0.0,0.0,9.5,7.2
2023-03-14 01:00:00,0.0,0.0,0.0,10.01,7.73
2023-03-14 02:00:00,0.0,0.0,0.0,10.15,7.46
2023-03-14 03:00:00,0.0,0.0,0.0,9.81,6.68
2023-03-14 04:00:00,0.0,0.0,0.0,9.69,7.6
2023-03-14 05:00:00,0.0,0.0,0.0,9.55,7.29
2023-03-14 06:00:00,9.68,19.59,9.99112502,8.83,6.39
2023-03-14 07:00:00,52.5,29.54,56.87138901,8.8,6.55
2023-03-14 08:00:00,127.8,79.91,151.0967265,9.84,7.64
2023-03-14 09:00:00,186.45,114.77,233.8255085,11.48,8.43
2023-03-14 10:00:00,237.73,120.09,298.1738915,13.05,9.43
2023-03-14 11:00:00,235.95,133.09,310.1224463,13.75,9.91
2023-03-14 12:00:00,144.28,95.61,198.8459242,13.92,9.7
2023-03-14 13:00:00,140.41,71.83,179.4156941,13.94,9.23
2023-03-14 14:00:00,135.5,106.31,186.0799304,13.84,8.79
2023-03-14 15:00:00,99.41,131.25,148.4708996,13.31,7.67
2023-03-14 16:00:00,73.99,171.3,115.808236,12.13,6.39
2023-03-14 17:00:00,25.82,66.77,32.24282033,10.14,5.71
2023-03-14 18:00:00,0.0,0.0,0.0,6.69,9.7
2023-03-14 19:00:00,0.0,0.0,0.0,1.99,10.78
2023-03-14 20:00:00,0.0,0.0,0.0,1.4,7.4
2023-03-14 21:00:00,0.0,0.0,0.0,1.98,6.52
2023-03-14 22:00:00,0.0,0.0,0.0,2.01,7.42
2023-03-14 23:00:00,0.0,0.0,0.0,1.26,7.65
2023-03-15 00:00:00,0.0,0.0,0.0,0.24,6.44
2023-03-15 01:00:00,0.0,0.0,0.0,-0.24,6.14
2023-03-15 02:00:00,0.0,0.0,0.0,-0.62,5.92
2023-03-15 03:00:00,0.0,0.0,0.0,-0.96,5.66
2023-03-15 04:00:00,0.0,0.0,0.0,-1.32,5.39
2023-03-15 05:00:00,0.0,0.0,0.0,-1.29,5.53
2023-03-15 06:00:00,12.94,99.91,14.84058207,-1.16,5.54
2023-03-15 07:00:00,60.43,355.18,115.1962948,-0.32,5.44
2023-03-15 08:00:00,88.91,536.73,248.6094529,1.42,6.11
2023-03-15 09:00:00,115.0,577.24,356.7586363,3.13,6.33
2023-03-15 10:00:00,111.05,463.48,347.1197562,4.09,5.98
2023-03-15 11:00:00,241.29,216.68,363.3010839,4.55,5.49
2023-03-15 12:00:00,127.05,405.09,360.556967,4.83,5.23
2023-03-15 13:00:00,135.98,467.17,392.194332,4.82,5.17
2023-03-15 14:00:00,181.31,331.95,341.0250136,4.59,4.94
2023-03-15 15:00:00,116.88,311.64,234.9827309,4.51,4.54
2023-03-15 16:00:00,60.1,326.27,141.3503562,4.01,3.23
2023-03-15 17:00:00,26.39,140.43,40.67886909,2.17,2.58
2023-03-15 18:00:00,0.0,0.0,0.0,1.25,3.04
2023-03-15 19:00:00,0.0,0.0,0.0,1.41,3.6
2023-03-15 20:00:00,0.0,0.0,0.0,1.16,4.1
2023-03-15 21:00:00,0.0,0.0,0.0,0.45,4.11
2023-03-15 22:00:00,0.0,0.0,0.0,-0.22,4.15
2023-03-15 23:00:00,0.0,0.0,0.0,-0.52,4.4
2023-03-16 00:00:00,0.0,0.0,0.0,-0.71,4.66
2023-03-16 01:00:00,0.0,0.0,0.0,-1.1,4.66
2023-03-16 02:00:00,0.0,0.0,0.0,-1.54,4.49
2023-03-16 03:00:00,0.0,0.0,0.0,-1.74,4.47
2023-03-16 04:00:00,0.0,0.0,0.0,-1.78,4.64
2023-03-16 05:00:00,0.0,0.0,0.0,-2.31,4.0
2023-03-16 06:00:00,14.06,130.4,16.95016819,-2.33,4.45
2023-03-16 07:00:00,51.73,484.29,129.4091615,-1.04,4.55
2023-03-16 08:00:00,73.88,678.25,279.9776473,1.08,4.59
2023-03-16 09:00:00,136.04,594.13,388.4451543,4.04,4.97
2023-03-16 10:00:00,125.98,741.07,507.7701273,6.09,5.25
2023-03-16 11:00:00,103.35,843.88,583.2691298,7.09,4.79
2023-03-16 12:00:00,96.66,864.44,599.7476975,7.69,4.2
2023-03-16 13:00:00,70.36,897.92,567.5223748,7.9,3.4
2023-03-16 14:00:00,64.57,877.96,491.4191134,7.85,2.43
2023-03-16 15:00:00,79.8,724.43,357.961588,7.55,1.51
2023-03-16 16:00:00,68.67,514.62,199.2589134,6.69,1.31
2023-03-16 17:00:00,29.0,218.31,52.38793328,3.69,2.07
2023-03-16 18:00:00,0.0,0.0,0.0,1.48,3.1
2023-03-16 19:00:00,0.0,0.0,0.0,1.63,3.66
2023-03-16 20:00:00,0.0,0.0,0.0,1.98,4.62
2023-03-16 21:00:00,0.0,0.0,0.0,1.45,5.04
2023-03-16 22:00:00,0.0,0.0,0.0,0.98,5.19
2023-03-16 23:00:00,0.0,0.0,0.0,0.69,5.63
2023-03-17 00:00:00,0.0,0.0,0.0,0.31,5.61
2023-03-17 01:00:00,0.0,0.0,0.0,0.1,5.57
2023-03-17 02:00:00,0.0,0.0,0.0,-0.04,5.56
2023-03-17 03:00:00,0.0,0.0,0.0,-0.33,5.45
2023-03-17 04:00:00,0.0,0.0,0.0,-0.27,5.93
2023-03-17 05:00:00,0.0,0.0,0.0,-0.18,6.23
2023-03-17 06:00:00,15.85,41.77,16.9142599,-0.05,6.49
2023-03-17 07:00:00,79.13,61.64,89.39901784,0.52,6.92
2023-03-17 08:00:00,165.26,109.12,199.0704861,1.82,7.19
2023-03-17 09:00:00,246.89,149.48,311.2898903,3.67,7.45
2023-03-17 10:00:00,291.91,207.85,400.2328143,6.16,8.79
2023-03-17 11:00:00,256.05,450.05,514.6382848,8.48,9.15
2023-03-17 12:00:00,302.0,365.53,516.7499044,10.53,9.21
2023-03-17 13:00:00,282.18,386.86,498.4533869,11.8,8.89
2023-03-17 14:00:00,273.61,227.87,385.5761697,12.15,7.93
2023-03-17 15:00:00,204.62,148.7,262.4588229,11.76,6.49
2023-03-17 16:00:00,120.79,87.54,143.4322609,10.47,5.26
2023-03-17 17:00:00,34.25,31.06,37.75531931,8.39,4.78
2023-03-17 18:00:00,0.0,0.0,0.0,7.33,5.47
2023-03-17 19:00:00,0.0,0.0,0.0,6.83,6.13
2023-03-17 20:00:00,0.0,0.0,0.0,6.02,6.32
2023-03-17 21:00:00,0.0,0.0,0.0,5.37,6.43
2023-03-17 22:00:00,0.0,0.0,0.0,4.82,6.49
2023-03-17 23:00:00,0.0,0.0,0.0,4.33,6.39
2023-03-18 00:00:00,0.0,0.0,0.0,3.9,6.18
2023-03-18 01:00:00,0.0,0.0,0.0,3.62,6.04
2023-03-18 02:00:00,0.0,0.0,0.0,3.47,5.91
2023-03-18 03:00:00,0.0,0.0,0.0,3.4,5.88
2023-03-18 04:00:00,0.0,0.0,0.0,3.22,5.96
2023-03-18 05:00:00,0.0,0.0,0.0,3.12,5.8
2023-03-18 06:00:00,14.59,46.91,15.95709211,3.37,5.75
2023-03-18 07:00:00,68.09,43.62,75.6270433,3.63,5.77
2023-03-18 08:00:00,135.63,74.3,159.1196347,4.53,5.49
2023-03-18 09:00:00,202.56,87.55,240.8157416,5.85,5.23
2023-03-18 10:00:00,260.7,113.34,320.4251699,7.69,5.06
2023-03-18 11:00:00,274.86,109.91,338.6382018,9.39,4.76
2023-03-18 12:00:00,310.95,131.51,388.9535639,10.48,4.5
2023-03-18 13:00:00,308.9,144.99,390.7519148,11.23,4.3
2023-03-18 14:00:00,262.88,135.84,330.3272132,11.83,4.07
2023-03-18 15:00:00,190.29,125.13,239.5839511,12.4,3.93
2023-03-18 16:00:00,102.59,150.77,142.323374,11.76,3.2
2023-03-18 17:00:00,31.16,66.58,39.04333621,9.24,3.23
2023-03-18 18:00:00,0.0,0.0,0.0,7.71,3.67
2023-03-18 19:00:00,0.0,0.0,0.0,7.37,3.84
2023-03-18 20:00:00,0.0,0.0,0.0,6.73,3.77
2023-03-18 21:00:00,0.0,0.0,0.0,6.05,3.56
2023-03-18 22:00:00,0.0,0.0,0.0,5.62,3.2
2023-03-18 23:00:00,0.0,0.0,0.0,5.41,2.82
2023-03-19 00:00:00,0.0,0.0,0.0,5.16,2.48
2023-03-19 01:00:00,0.0,0.0,0.0,4.62,2.27
2023-03-19 02:00:00,0.0,0.0,0.0,3.91,2.26
2023-03-19 03:00:00,0.0,0.0,0.0,3.62,2.19
2023-03-19 04:00:00,0.0,0.0,0.0,3.53,2.06
2023-03-19 05:00:00,0.0,0.0,0.0,3.55,2.02
2023-03-19 06:00:00,15.3,48.77,16.90847073,4.04,2.11
2023-03-19 07:00:00,80.5,70.99,93.20535948,5.05,2.92
2023-03-19 08:00:00,123.91,186.92,184.1479038,6.3,2.82
2023-03-19 09:00:00,182.98,243.45,290.8456814,8.48,2.8
2023-03-19 10:00:00,258.75,246.05,389.8642077,11.76,3.19
2023-03-19 11:00:00,312.79,173.45,414.4227048,15.01,3.85
2023-03-19 12:00:00,291.3,138.3,374.0869684,16.51,3.79
2023-03-19 13:00:00,245.41,120.98,314.333506,17.24,3.56
2023-03-19 14:00:00,182.74,92.3,229.0433774,17.37,3.23
2023-03-19 15:00:00,139.66,70.5,167.783093,16.85,2.63
2023-03-19 16:00:00,82.94,52.13,96.93249861,14.99,1.87
2023-03-19 17:00:00,28.38,18.66,30.70256173,12.48,2.26
2023-03-19 18:00:00,0.0,0.0,0.0,11.26,2.43
2023-03-19 19:00:00,0.0,0.0,0.0,10.68,2.57
2023-03-19 20:00:00,0.0,0.0,0.0,10.1,2.73
2023-03-19 21:00:00,0.0,0.0,0.0,9.46,2.75
2023-03-19 22:00:00,0.0,0.0,0.0,8.92,2.73
2023-03-19 23:00:00,0.0,0.0,0.0,8.26,2.67
2023-03-20 00:00:00,0.0,0.0,0.0,7.73,2.61
2023-03-20 01:00:00,0.0,0.0,0.0,7.3,2.53
2023-03-20 02:00:00,0.0,0.0,0.0,6.94,2.47
2023-03-20 03:00:00,0.0,0.0,0.0,6.67,2.44
2023-03-20 04:00:00,0.0,0.0,0.0,6.28,2.52
2023-03-20 05:00:00,0.0,0.0,0.0,5.87,2.68
2023-03-20 06:00:00,15.78,47.75,17.5547219,6.58,2.88
2023-03-20 07:00:00,57.98,90.46,74.72885852,8.18,4.1
2023-03-20 08:00:00,103.23,101.88,136.6845523,9.51,4.41
2023-03-20 09:00:00,159.95,79.95,195.8481197,10.89,5.17
2023-03-20 10:00:00,138.52,225.38,259.9481595,12.19,5.71
2023-03-20 11:00:00,187.71,86.2,238.7051541,12.86,6.2
2023-03-20 12:00:00,185.09,84.29,236.0047748,12.72,6.48
2023-03-20 13:00:00,132.1,61.15,167.2615712,11.73,6.35
2023-03-20 14:00:00,104.05,50.44,129.6122988,10.78,5.97
2023-03-20 15:00:00,95.38,52.25,116.4735852,10.04,5.2
2023-03-20 16:00:00,26.87,31.96,35.59890999,9.26,4.14
2023-03-20 17:00:00,7.73,18.06,10.0841779,8.36,3.72
2023-03-20 18:00:00,0.0,0.0,0.0,7.42,3.07
2023-03-20 19:00:00,0.0,0.0,0.0,6.34,2.91
2023-03-20 20:00:00,0.0,0.0,0.0,6.01,3.01
2023-03-20 21:00:00,0.0,0.0,0.0,5.51,2.93
2023-03-20 22:00:00,0.0,0.0,0.0,4.75,2.95
2023-03-20 23:00:00,0.0,0.0,0.0,4.33,2.99
2023-03-21 00:00:00,0.0,0.0,0.0,4.46,3.02
2023-03-21 01:00:00,0.0,0.0,0.0,4.55,2.85
2023-03-21 02:00:00,0.0,0.0,0.0,4.51,2.59
2023-03-21 03:00:00,0.0,0.0,0.0,4.4,2.32
2023-03-21 04:00:00,0.0,0.0,0.0,4.33,2.13
2023-03-21 05:00:00,0.0,0.0,0.0,4.19,2.05
2023-03-21 06:00:00,18.3,60.82,20.82566554,4.57,1.94
2023-03-21 07:00:00,57.62,169.02,89.98635879,5.95,2.55
2023-03-21 08:00:00,103.34,148.13,152.9086444,7.3,2.5
2023-03-21 09:00:00,202.16,87.46,241.9475927,9.07,2.82
2023-03-21 10:00:00,239.67,94.6,291.1790048,9.76,2.99
2023-03-21 11:00:00,210.67,88.9,263.7615473,10.04,3.12
2023-03-21 12:00:00,179.45,70.97,222.7029169,10.41,3.24
2023-03-21 13:00:00,149.88,66.13,188.253692,10.72,3.29
2023-03-21 14:00:00,127.48,55.34,155.7998576,10.9,3.32
2023-03-21 15:00:00,89.3,47.96,108.8988096,10.82,3.31
2023-03-21 16:00:00,59.75,38.67,70.49320961,10.4,2.85
2023-03-21 17:00:00,19.88,25.03,23.29427251,9.34,2.21
2023-03-21 18:00:00,0.0,0.0,0.0,8.68,2.57
2023-03-21 19:00:00,0.0,0.0,0.0,8.87,3.18
2023-03-21 20:00:00,0.0,0.0,0.0,8.97,3.85
2023-03-21 21:00:00,0.0,0.0,0.0,8.94,4.24
2023-03-21 22:00:00,0.0,0.0,0.0,8.76,4.3
2023-03-21 23:00:00,0.0,0.0,0.0,8.58,4.12
2023-03-22 00:00:00,0.0,0.0,0.0,8.39,3.53
2023-03-22 01:00:00,0.0,0.0,0.0,8.06,2.83
2023-03-22 02:00:00,0.0,0.0,0.0,7.47,2.49
2023-03-22 03:00:00,0.0,0.0,0.0,6.57,2.65
2023-03-22 04:00:00,0.0,0.0,0.0,5.84,2.98
2023-03-22 05:00:00,0.0,0.0,0.0,5.94,3.34
2023-03-22 06:00:00,18.56,41.87,20.49584844,6.56,4.5
2023-03-22 07:00:00,61.48,56.0,72.54881106,7.15,4.52
2023-03-22 08:00:00,132.55,69.33,156.1598917,8.59,4.81
2023-03-22 09:00:00,194.7,122.87,251.3399214,10.1,5.3
2023-03-22 10:00:00,258.87,94.2,310.7115592,11.15,5.73
2023-03-22 11:00:00,288.73,112.88,356.7729681,11.63,5.89
2023-03-22 12:00:00,240.54,94.73,298.7834081,11.87,5.67
2023-03-22 13:00:00,251.48,107.9,314.6580139,12.86,6.05
2023-03-22 14:00:00,237.72,109.02,294.0650455,14.21,6.71
2023-03-22 15:00:00,179.51,85.02,214.6591634,14.88,6.91
2023-03-22 16:00:00,116.54,58.44,133.0596032,14.31,5.81
2023-03-22 17:00:00,39.57,15.4,41.76648558,12.79,4.84
2023-03-22 18:00:00,0.0,0.0,0.0,11.83,4.65
2023-03-22 19:00:00,0.0,0.0,0.0,10.62,3.91
2023-03-22 20:00:00,0.0,0.0,0.0,9.55,3.46
2023-03-22 21:00:00,0.0,0.0,0.0,9.24,3.3
2023-03-22 22:00:00,0.0,0.0,0.0,9.11,3.47
2023-03-22 23:00:00,0.0,0.0,0.0,8.99,3.51
2023-03-23 00:00:00,0.0,0.0,0.0,8.8,3.35
2023-03-23 01:00:00,0.0,0.0,0.0,8.91,3.51
2023-03-23 02:00:00,0.0,0.0,0.0,9.13,4.14
2023-03-23 03:00:00,0.0,0.0,0.0,9.23,4.7
2023-03-23 04:00:00,0.0,0.0,0.0,9.08,4.88
2023-03-23 05:00:00,0.0,0.0,0.0,8.8,4.97
2023-03-23 06:00:00,17.91,35.89,19.74454826,8.99,5.6
2023-03-23 07:00:00,36.13,38.4,43.96296602,9.49,5.81
2023-03-23 08:00:00,63.73,61.98,85.2229257,10.17,6.12
2023-03-23 09:00:00,85.7,59.86,113.6548643,11.01,6.72
2023-03-23 10:00:00,156.37,63.44,191.6521923,11.83,6.93
2023-03-23 11:00:00,229.93,94.11,287.1944725,12.74,7.59
2023-03-23 12:00:00,220.34,89.02,275.5493009,13.58,8.38
2023-03-23 13:00:00,223.23,96.41,280.1702924,13.86,8.74
2023-03-23 14:00:00,198.24,83.11,241.6029996,13.88,8.48
2023-03-23 15:00:00,150.37,75.09,181.7833541,14.52,8.43
2023-03-23 16:00:00,74.12,76.75,96.1749199,13.96,7.06
2023-03-23 17:00:00,27.04,77.4,37.71834833,12.15,5.13
2023-03-23 18:00:00,0.0,0.0,0.0,10.32,4.61
2023-03-23 19:00:00,0.0,0.0,0.0,9.69,4.68
2023-03-23 20:00:00,0.0,0.0,0.0,9.35,4.8
2023-03-23 21:00:00,0.0,0.0,0.0,8.53,4.27
2023-03-23 22:00:00,0.0,0.0,0.0,7.54,3.67
2023-03-23 23:00:00,0.0,0.0,0.0,6.84,3.43
2023-03-24 00:00:00,0.0,0.0,0.0,6.87,3.51
2023-03-24 01:00:00,0.0,0.0,0.0,7.46,3.88
2023-03-24 02:00:00,0.0,0.0,0.0,7.74,4.03
2023-03-24 03:00:00,0.0,0.0,0.0,8.05,4.45
2023-03-24 04:00:00,0.0,0.0,0.0,8.42,4.81
2023-03-24 05:00:00,0.0,0.0,0.0,8.8,5.09
2023-03-24 06:00:00,20.7,34.16,22.62472059,9.32,5.65
2023-03-24 07:00:00,46.65,37.7,54.56548675,10.51,6.19
2023-03-24 08:00:00,67.56,53.38,86.39362206,11.88,6.71
2023-03-24 09:00:00,116.52,62.05,145.8608618,12.42,6.9
2023-03-24 10:00:00,72.97,36.7,93.59316191,13.32,7.67
2023-03-24 11:00:00,261.63,109.31,328.7474025,14.08,8.6
2023-03-24 12:00:00,243.88,101.23,307.2008875,14.0,9.08
2023-03-24 13:00:00,222.45,99.28,281.5875475,14.01,8.91
2023-03-24 14:00:00,171.42,74.84,210.8351667,14.18,8.59
2023-03-24 15:00:00,70.45,50.77,91.93041869,14.44,8.51
2023-03-24 16:00:00,47.34,43.84,60.14294038,13.85,7.47
2023-03-24 17:00:00,32.87,15.64,35.10071652,11.4,4.64
2023-03-24 18:00:00,0.0,0.0,0.0,8.52,3.68
2023-03-24 19:00:00,0.0,0.0,0.0,7.74,3.75
2023-03-24 20:00:00,0.0,0.0,0.0,7.3,4.07
2023-03-24 21:00:00,0.0,0.0,0.0,7.01,4.58
2023-03-24 22:00:00,0.0,0.0,0.0,6.79,5.12
2023-03-24 23:00:00,0.0,0.0,0.0,6.23,4.85
2023-03-25 00:00:00,0.0,0.0,0.0,5.89,4.8
2023-03-25 01:00:00,0.0,0.0,0.0,5.69,4.58
2023-03-25 02:00:00,0.0,0.0,0.0,5.87,4.49
2023-03-25 03:00:00,0.0,0.0,0.0,5.96,4.26
2023-03-25 04:00:00,0.0,0.0,0.0,5.74,4.04
2023-03-25 05:00:00,0.0,0.0,0.0,5.87,4.21
2023-03-25 06:00:00,25.69,90.38,31.25480084,6.92,4.93
2023-03-25 07:00:00,66.02,172.52,103.3013666,7.65,5.25
2023-03-25 08:00:00,124.85,140.82,175.3842036,8.4,6.22
2023-03-25 09:00:00,171.02,211.91,272.4595916,9.23,7.05
2023-03-25 10:00:00,190.0,218.42,313.9656649,9.98,7.27
2023-03-25 11:00:00,224.88,151.75,318.8690999,10.66,7.62
2023-03-25 12:00:00,194.41,237.88,344.4351611,11.4,7.94
2023-03-25 13:00:00,182.1,360.63,398.7301999,11.47,8.05
2023-03-25 14:00:00,203.9,255.77,339.8536284,11.18,7.64
2023-03-25 15:00:00,180.75,151.31,245.5090047,10.73,6.7
2023-03-25 16:00:00,101.51,124.75,138.5451465,9.92,6.1
2023-03-25 17:00:00,38.19,56.07,46.44863684,8.9,6.01
2023-03-25 18:00:00,0.0,0.0,0.0,7.75,5.3
2023-03-25 19:00:00,0.0,0.0,0.0,6.84,4.77
2023-03-25 20:00:00,0.0,0.0,0.0,6.42,5.22
2023-03-25 21:00:00,0.0,0.0,0.0,6.23,5.79
2023-03-25 22:00:00,0.0,0.0,0.0,6.23,6.05
2023-03-25 23:00:00,0.0,0.0,0.0,6.28,6.2
2023-03-26 00:00:00,0.0,0.0,0.0,6.44,6.42
2023-03-26 01:00:00,0.0,0.0,0.0,6.51,6.81
2023-03-26 02:00:00,0.0,0.0,0.0,6.61,7.91
2023-03-26 03:00:00,0.0,0.0,0.0,6.48,8.75
2023-03-26 04:00:00,0.0,0.0,0.0,6.27,8.34
2023-03-26 05:00:00,0.0,0.0,0.0,6.2,7.75
2023-03-26 06:00:00,22.61,38.41,25.1890249,6.28,7.16
2023-03-26 07:00:00,71.36,77.26,88.54257699,6.56,6.86
2023-03-26 08:00:00,135.8,100.83,172.5905262,6.97,6.94
2023-03-26 09:00:00,173.91,126.65,235.2724684,7.54,6.92
2023-03-26 10:00:00,231.7,113.73,296.9003244,8.82,6.98
2023-03-26 11:00:00,232.99,130.48,314.5183323,9.81,6.89
2023-03-26 12:00:00,224.43,98.4,287.006844,10.33,6.79
2023-03-26 13:00:00,224.48,203.41,347.7158579,10.57,6.57
2023-03-26 14:00:00,245.52,117.2,308.3879688,10.73,6.22
2023-03-26 15:00:00,188.92,88.94,227.3916986,10.73,5.78
2023-03-26 16:00:00,126.45,62.95,145.4213388,9.98,4.86
2023-03-26 17:00:00,48.74,12.62,50.65544308,7.48,2.84
2023-03-26 18:00:00,0.0,0.0,0.0,4.78,2.99
2023-03-26 19:00:00,0.0,0.0,0.0,3.83,3.18
2023-03-26 20:00:00,0.0,0.0,0.0,2.99,3.3
2023-03-26 21:00:00,0.0,0.0,0.0,2.24,3.23
2023-03-26 22:00:00,0.0,0.0,0.0,1.72,3.2
2023-03-26 23:00:00,0.0,0.0,0.0,1.51,3.7
2023-03-27 00:00:00,0.0,0.0,0.0,2.09,4.76
2023-03-27 01:00:00,0.0,0.0,0.0,1.57,4.7
2023-03-27 02:00:00,0.0,0.0,0.0,0.8,4.86
2023-03-27 03:00:00,0.0,0.0,0.0,0.21,5.25
2023-03-27 04:00:00,0.0,0.0,0.0,-0.27,5.43
2023-03-27 05:00:00,0.0,0.0,0.0,-0.84,5.25
2023-03-27 06:00:00,30.86,66.01,35.68296334,-0.58,5.44
2023-03-27 07:00:00,82.02,259.02,141.2114546,1.11,6.61
2023-03-27 08:00:00,115.09,454.2,283.5444366,2.46,7.73
2023-03-27 09:00:00,161.27,376.34,345.8450196,3.19,7.87
2023-03-27 10:00:00,140.49,461.78,407.7933354,3.98,7.76
2023-03-27 11:00:00,142.38,501.36,458.3718584,4.8,7.67
2023-03-27 12:00:00,296.97,397.36,551.7500006,5.19,7.58
2023-03-27 13:00:00,136.68,588.99,496.4564927,5.22,7.43
2023-03-27 14:00:00,204.93,428.88,437.0690269,5.19,7.16
2023-03-27 15:00:00,150.7,384.88,318.9975306,5.02,6.58
2023-03-27 16:00:00,95.54,383.82,212.9995296,4.43,5.4
2023-03-27 17:00:00,47.52,162.87,72.99848132,3.01,3.03
2023-03-27 18:00:00,6.8,38.82,7.545244714,1.35,2.65
2023-03-27 19:00:00,0.0,0.0,0.0,1.34,3.49
2023-03-27 20:00:00,0.0,0.0,0.0,1.73,5.46
2023-03-27 21:00:00,0.0,0.0,0.0,1.1,6.08
2023-03-27 22:00:00,0.0,0.0,0.0,1.02,6.73
2023-03-27 23:00:00,0.0,0.0,0.0,1.1,7.96
2023-03-28 00:00:00,0.0,0.0,0.0,0.8,8.0
2023-03-28 01:00:00,0.0,0.0,0.0,0.48,7.74
2023-03-28 02:00:00,0.0,0.0,0.0,0.33,7.57
2023-03-28 03:00:00,0.0,0.0,0.0,-0.11,7.81
2023-03-28 04:00:00,0.0,0.0,0.0,-0.73,6.77
2023-03-28 05:00:00,0.0,0.0,0.0,-1.58,5.39
2023-03-28 06:00:00,37.9,123.56,47.68039874,-1.2,6.05
2023-03-28 07:00:00,75.25,321.95,150.7901469,0.12,6.96
2023-03-28 08:00:00,93.39,446.16,261.53477,1.1,8.63
2023-03-28 09:00:00,221.78,131.13,286.8488701,1.58,9.11
2023-03-28 10:00:00,244.59,229.5,378.7403058,2.08,9.03
2023-03-28 11:00:00,149.22,463.88,444.0965068,3.19,8.88
2023-03-28 12:00:00,130.33,657.41,555.2734857,4.4,8.87
2023-03-28 13:00:00,180.12,640.85,574.754789,5.0,8.6
2023-03-28 14:00:00,132.16,735.03,533.4538499,5.11,7.98
2023-03-28 15:00:00,79.54,789.2,428.3471401,4.94,7.13
2023-03-28 16:00:00,64.02,661.41,269.5044973,4.4,5.75
2023-03-28 17:00:00,39.55,389.3,102.2612012,2.29,2.83
2023-03-28 18:00:00,6.73,70.4,8.241199426,-0.36,2.31
2023-03-28 19:00:00,0.0,0.0,0.0,0.19,1.42
2023-03-28 20:00:00,0.0,0.0,0.0,0.76,0.34
2023-03-28 21:00:00,0.0,0.0,0.0,-0.48,1.3
2023-03-28 22:00:00,0.0,0.0,0.0,-2.1,2.28
2023-03-28 23:00:00,0.0,0.0,0.0,-2.85,2.79
2023-03-29 00:00:00,0.0,0.0,0.0,-2.98,2.99
2023-03-29 01:00:00,0.0,0.0,0.0,-2.47,2.97
2023-03-29 02:00:00,0.0,0.0,0.0,-1.83,3.02
2023-03-29 03:00:00,0.0,0.0,0.0,-1.22,3.3
