,"(('ORC', 'electricity'), 'flow')","(('electricity', 'HP'), 'flow')","(('electricity', 'demand_el'), 'flow')","(('electricity', 'excess_bel'), 'flow')","(('grid', 'electricity'), 'flow')","(('pv', 'electricity'), 'flow')"
2023-04-01 00:00:00,0.0,516.30741,118.59776642557276,0.0,634.90517,0.0
2023-04-01 01:00:00,0.0,515.1329,91.2164362572588,0.0,606.34933,0.0
2023-04-01 02:00:00,0.0,515.72015,75.28610851052481,0.0,591.00626,0.0
2023-04-01 03:00:00,0.0,516.89466,70.91530024602574,0.0,587.80996,0.0
2023-04-01 04:00:00,0.0,516.89466,69.91607871220836,0.0,586.81074,0.0
2023-04-01 05:00:00,0.0,516.30741,73.14544137317554,0.0,589.45285,0.0
2023-04-01 06:00:00,0.0,513.95839,94.90417321673155,0.0,563.38529,45.477274476778135
2023-04-01 07:00:00,0.0,512.19663,151.03957333265828,0.0,565.60003,97.63616644804861
2023-04-01 08:00:00,0.0,506.32408,210.02465759516542,0.0,582.93192,133.41682498018523
2023-04-01 09:00:00,0.0,511.02212,243.50761221395862,0.0,567.75344,186.77629232643716
2023-04-01 10:00:00,0.0,517.48191,264.3209477873106,0.0,507.32055,274.48231390410797
2023-04-01 11:00:00,0.0,518.06917,278.08712734509163,0.0,507.5782,288.5780915192971
2023-04-01 12:00:00,0.0,519.24368,293.54824440791924,0.0,599.61243,213.17949555139975
2023-04-01 13:00:00,0.0,522.17995,287.1286525088292,0.0,567.44303,241.8655683405675
2023-04-01 14:00:00,0.0,522.17995,260.92445358674695,0.0,626.80216,156.30224240666902
2023-04-01 15:00:00,0.0,526.87798,240.43819300232593,0.0,639.98132,127.33485601710825
2023-04-01 16:00:00,0.0,529.227,236.98860810554712,0.0,710.72972,55.485883657211716
2023-04-01 17:00:00,0.0,532.75053,257.69940804050276,0.0,763.3284,27.121536588929676
2023-04-01 18:00:00,0.0,536.86131,296.35104002422696,0.0,828.78491,4.427438733333494
2023-04-01 19:00:00,0.0,540.38483,320.15102321214914,0.0,860.53585,0.0
2023-04-01 20:00:00,0.0,542.73385,291.55799530602644,0.0,834.29184,0.0
2023-04-01 21:00:00,0.0,545.67012,238.11719621871342,0.0,783.78732,0.0
2023-04-01 22:00:00,0.0,548.60639,223.90924865957896,0.0,772.51564,0.0
2023-04-01 23:00:00,0.0,549.19364,188.23540338119315,0.0,737.42905,0.0
2023-04-02 00:00:00,0.0,550.36815,136.15932546947434,0.0,686.52748,0.0
2023-04-02 01:00:00,0.0,551.54266,100.46054097992385,0.0,652.0032,0.0
2023-04-02 02:00:00,0.0,552.12992,78.96716294619642,0.0,631.09708,0.0
2023-04-02 03:00:00,0.0,552.71717,71.51160047239252,0.0,624.22877,0.0
2023-04-02 04:00:00,0.0,552.71717,69.66020234601076,0.0,622.37737,0.0
2023-04-02 05:00:00,0.0,552.12992,69.82709326949251,0.0,621.95701,0.0
2023-04-02 06:00:00,0.0,549.7809,73.83481252383638,0.0,468.66276,154.95295432400476
2023-04-02 07:00:00,0.0,546.84463,105.78903557540163,0.0,449.10317,203.53049364491076
2023-04-02 08:00:00,0.0,543.90836,179.43955659173253,0.0,445.53019,277.8177245844959
2023-04-02 09:00:00,0.0,540.38483,257.35913079933243,0.0,394.34333,403.400628955918
2023-04-02 10:00:00,0.0,529.227,298.52943386893,0.0,416.20487,411.5515656615063
2023-04-02 11:00:00,0.0,533.33778,330.8977007992323,0.0,368.66045,495.5750322385446
2023-04-02 12:00:00,0.0,528.63975,335.05607592313123,0.0,379.17813,484.51769385503155
2023-04-02 13:00:00,0.0,525.11622,271.88968013193363,0.0,324.93545,472.0704460951806
2023-04-02 14:00:00,0.0,518.65642,219.58950636571743,0.0,287.22636,451.0195663158097
2023-04-02 15:00:00,0.0,525.70347,195.02645670297102,0.0,354.73687,365.99306578138237
2023-04-02 16:00:00,0.0,532.75053,172.90399483861887,0.0,441.99974,263.65477977023863
2023-04-02 17:00:00,0.0,534.17947,180.04661105350272,0.0,523.75132,190.47476131125953
2023-04-02 18:00:00,0.0,272.24781,221.5802140045588,0.0,434.12175,59.70627178718954
2023-04-02 19:00:00,0.0,275.18408,259.1877699393416,0.0,534.37185,0.0
2023-04-02 20:00:00,0.0,276.35859,249.16394326157632,0.0,525.52253,0.0
2023-04-02 21:00:00,0.0,278.41397,231.73560658120815,0.0,510.14958,0.0
2023-04-02 22:00:00,0.0,280.17574,205.5070089674197,0.0,485.68275,0.0
2023-04-02 23:00:00,0.0,280.46936,151.2778543957723,0.0,431.74722,0.0
2023-04-03 00:00:00,0.0,282.52475,107.15616550821055,0.0,389.68092,0.0
2023-04-03 01:00:00,0.0,281.64387,79.12348705065867,0.0,360.76736,0.0
2023-04-03 02:00:00,0.0,283.69926,71.25964061560514,0.0,354.9589,0.0
2023-04-03 03:00:00,0.0,285.1674,69.35036890393857,0.0,354.51777,0.0
2023-04-03 04:00:00,0.0,287.81004,70.88376757281574,0.0,358.69381,0.0
2023-04-03 05:00:00,0.0,287.51642,84.65468879239613,0.0,307.27108,64.90002087581584
2023-04-03 06:00:00,0.0,261.3836,149.39284596216342,0.0,147.20092,263.57552352896863
2023-04-03 07:00:00,0.0,260.20909,208.54974287179476,0.0,10.433458,458.3253782751809
2023-04-03 08:00:00,0.0,315.99676,220.97570200049188,0.0,0.0,536.9724666496652
2023-04-03 09:00:00,0.0,495.75351,218.5309345449809,0.0,90.701634,623.5828081827996
2023-04-03 10:00:00,0.0,546.25737,212.18198335272365,0.0,239.65109,518.7882671273137
2023-04-03 11:00:00,0.0,543.3211,214.14136348226972,0.0,172.07594,585.3865261964195
2023-04-03 12:00:00,0.0,542.73385,240.34166202135947,0.0,170.88602,612.1894934079617
2023-04-03 13:00:00,0.0,542.73385,233.96083331664414,0.0,181.43694,595.2577452691278
2023-04-03 14:00:00,0.0,540.38483,203.60408631352539,0.0,284.57375,459.41516760269064
2023-04-03 15:00:00,0.0,545.67012,182.1524319725017,0.0,380.88753,346.9350215254535
2023-04-03 16:00:00,0.0,272.54143,170.40421829980443,0.0,212.6839,230.2617536722413
2023-04-03 17:00:00,0.0,274.00957,186.73470276756194,0.0,351.81179,108.93247863178111
2023-04-03 18:00:00,0.0,275.77133,232.47944524156296,0.0,469.88425,38.36652751524948
2023-04-03 19:00:00,0.0,276.65221,275.83565453985517,0.0,552.48787,0.0
2023-04-03 20:00:00,0.0,278.12035,269.63254766556463,0.0,547.7529,0.0
2023-04-03 21:00:00,0.0,280.76299,250.1795986820814,0.0,530.94259,0.0
2023-04-03 22:00:00,0.0,283.69926,217.62874557564126,0.0,501.32801,0.0
2023-04-03 23:00:00,0.0,286.04828,160.80704304686626,0.0,446.85532,0.0
2023-04-04 00:00:00,0.0,288.3973,106.76062027609174,0.0,395.15792,0.0
2023-04-04 01:00:00,0.0,290.15906,78.83136349775751,0.0,368.99042,0.0
2023-04-04 02:00:00,0.0,292.8017,70.9965013524637,0.0,363.79821,0.0
2023-04-04 03:00:00,0.0,293.97621,69.0942324554732,0.0,363.07045,0.0
2023-04-04 04:00:00,0.0,293.68259,70.62191939600248,0.0,364.3045,0.0
2023-04-04 05:00:00,0.0,285.75465,84.34191120377602,0.0,305.95355,64.14301313368614
2023-04-04 06:00:00,0.0,280.17574,148.84077477540973,0.0,147.57842,281.43809354269996
2023-04-04 07:00:00,0.0,276.35859,207.77892524576663,0.0,5.605596,478.53191427951424
2023-04-04 08:00:00,0.0,381.89033,220.15880972524957,0.0,0.0,602.0491438630199
2023-04-04 09:00:00,0.0,524.136,217.72293330386455,0.0,0.0,741.8589346737209
2023-04-04 10:00:00,0.0,535.6868,211.39731465315114,91.437944,0.0,838.5220553153251
2023-04-04 11:00:00,0.0,535.6868,213.3493044043771,90.018458,0.0,839.0545593390768
2023-04-04 12:00:00,0.0,530.40151,239.4525330923132,0.0,99.640361,670.213680228092
2023-04-04 13:00:00,0.0,530.98876,233.095157104268,0.0,184.73079,579.353126910755
2023-04-04 14:00:00,0.0,266.37526,202.8505970971462,0.0,22.114936,447.1109233623902
2023-04-04 15:00:00,0.0,266.96252,181.4782092225793,0.0,111.29611,337.14461524422995
2023-04-04 16:00:00,0.0,269.89879,169.77336695061774,0.0,212.97533,226.69682660851367
2023-04-04 17:00:00,0.0,272.24781,186.04326943366914,0.0,354.10073,104.19034131393441
2023-04-04 18:00:00,0.0,275.4777,231.6184764683597,0.0,478.69196,28.40422276067326
2023-04-04 19:00:00,0.0,276.06496,274.8139402249781,0.0,550.8789,0.0
2023-04-04 20:00:00,0.0,278.12035,268.63363594169095,0.0,546.75398,0.0
2023-04-04 21:00:00,0.0,281.9375,249.25259024287843,0.0,531.19009,0.0
2023-04-04 22:00:00,0.0,285.75465,216.82221007657844,0.0,502.57686,0.0
2023-04-04 23:00:00,0.0,284.58014,160.21098596392568,0.0,444.79113,0.0
2023-04-05 00:00:00,0.0,287.51642,106.3648258558769,0.0,393.88124,0.0
2023-04-05 01:00:00,0.0,289.57181,78.53905923615935,0.0,368.11087,0.0
2023-04-05 02:00:00,0.0,283.11201,70.7332022641431,0.0,353.84521,0.0
2023-04-05 03:00:00,0.0,281.35025,68.83794330550765,0.0,350.18819,0.0
2023-04-05 04:00:00,0.0,282.52475,70.3599180368816,0.0,352.88467,0.0
2023-04-05 05:00:00,0.0,279.29486,84.02895421287583,0.0,361.45937,1.8644426139763681
2023-04-05 06:00:00,0.0,275.77133,148.28839316260564,0.0,302.42185,121.6378712404354
2023-04-05 07:00:00,0.0,272.83506,207.00768247954437,0.0,144.54568,335.2970595796495
2023-04-05 08:00:00,0.0,276.91173,219.34147587756743,0.0,0.0,496.25320722142476
2023-04-05 09:00:00,0.0,449.45626,216.91450425817948,0.0,0.0,666.3707690251765
2023-04-05 10:00:00,0.0,531.57602,210.61223920954976,48.886787,0.0,791.0750435529685
2023-04-05 11:00:00,0.0,530.98876,212.55684361010663,101.1152,0.0,844.6608100995893
2023-04-05 12:00:00,0.0,534.51229,238.56296311349303,85.702761,0.0,858.7780126454159
2023-04-05 13:00:00,0.0,527.46524,232.2290608834272,0.69527156,0.0,760.3895695941609
2023-04-05 14:00:00,0.0,432.26257,202.09675067716464,0.0,0.0,634.3593207136466
2023-04-05 15:00:00,0.0,312.38863,180.8036743209826,0.0,0.0,493.1923053692282
2023-04-05 16:00:00,0.0,262.85174,169.14223057239604,0.0,50.641866,381.3521021464735
2023-04-05 17:00:00,0.0,265.49438,185.35153146457154,0.0,230.62056,220.2253517742633
2023-04-05 18:00:00,0.0,267.8434,230.75713792855413,0.0,453.50553,45.09500808216655
2023-04-05 19:00:00,0.0,268.13703,273.79179828426425,0.0,541.92882,0.0
2023-04-05 20:00:00,0.0,269.60516,267.6343170110945,0.0,537.23948,0.0
2023-04-05 21:00:00,0.0,271.36692,248.32521419237708,0.0,519.69214,0.0
2023-04-05 22:00:00,0.0,273.71594,216.015363523432,0.0,489.7313,0.0
2023-04-05 23:00:00,0.0,274.59682,159.6147055162366,0.0,434.21153,0.0
2023-04-06 00:00:00,0.0,276.65221,105.96888746488665,0.0,382.6211,0.0
2023-04-06 01:00:00,0.0,277.53309,78.24665194006795,0.0,355.77975,0.0
2023-04-06 02:00:00,0.0,280.17574,70.46981328935183,0.0,350.64555,0.0
2023-04-06 03:00:00,0.0,281.9375,68.58156950361634,0.0,350.51907,0.0
2023-04-06 04:00:00,0.0,282.23113,70.09783303411416,0.0,352.32896,0.0
2023-04-06 05:00:00,0.0,278.12035,83.71590084894257,0.0,355.47739,6.358862421060763
2023-04-06 06:00:00,0.0,271.95418,147.73584761496357,0.0,255.34899,164.34104073033816
2023-04-06 07:00:00,0.0,265.20075,206.23621902810947,0.0,63.63161,407.80536313757017
2023-04-06 08:00:00,0.0,347.02606,218.52391704655128,0.0,0.0,565.5499816710006
2023-04-06 09:00:00,0.0,512.78388,216.10586155300786,37.370355,0.0,766.2600975753955
2023-04-06 10:00:00,0.0,508.08585,209.82696489901826,87.258346,0.0,805.1711573259132
2023-04-06 11:00:00,0.0,508.6731,211.7641908488947,102.58473,0.0,823.0220172649233
2023-04-06 12:00:00,0.0,504.56232,237.67318744440928,3.9997739,0.0,746.2352825833985
2023-04-06 13:00:00,0.0,503.38781,231.36277371479807,0.0,139.75773,594.9928527044777
2023-04-06 14:00:00,0.0,503.97507,201.3427463485352,0.0,188.41149,516.9063249188379
2023-04-06 15:00:00,0.0,509.26036,180.1290055250314,0.0,284.33564,405.05372524637795
2023-04-06 16:00:00,0.0,392.25711,168.5109758877677,0.0,233.99757,326.77050894854125
2023-04-06 17:00:00,0.0,259.91547,184.65967151896717,0.0,208.32476,236.25038041478146
2023-04-06 18:00:00,0.0,263.73262,229.89565697582955,0.0,439.64967,53.97860067103485
2023-04-06 19:00:00,0.0,267.25614,272.76949841174496,0.0,540.02564,0.0
2023-04-06 20:00:00,0.0,269.60516,266.634854444469,0.0,536.24002,0.0
2023-04-06 21:00:00,0.0,274.89045,247.3977150304582,0.0,522.28816,0.0
2023-04-06 22:00:00,0.0,276.35859,215.20841855704586,0.0,491.567,0.0
2023-04-06 23:00:00,0.0,276.06496,159.01835879024608,0.0,435.08332,0.0
2023-04-07 00:00:00,0.0,276.94584,133.6546205406743,0.0,410.60046,0.0
2023-04-07 01:00:00,0.0,280.76299,98.61220979364116,0.0,379.3752,0.0
2023-04-07 02:00:00,0.0,279.00123,77.51402408921999,0.0,356.51525,0.0
2023-04-07 03:00:00,0.0,276.94584,70.19542890647962,0.0,347.14127,0.0
2023-04-07 04:00:00,0.0,276.06496,68.37788360306824,0.0,344.44284,0.0
2023-04-07 05:00:00,0.0,277.53309,68.54148156255152,0.0,339.15689,6.9176870119232685
2023-04-07 06:00:00,0.0,272.54143,72.4751772671683,0.0,244.41486,100.60175424923197
2023-04-07 07:00:00,0.0,269.31153,103.84063527763249,0.0,256.62217,116.53000154421147
2023-04-07 08:00:00,0.0,532.16327,176.13411394135497,0.0,545.56717,162.73021845923938
2023-04-07 09:00:00,0.0,535.6868,252.61754628731785,0.0,557.86839,230.43595190773766
2023-04-07 10:00:00,0.0,535.09954,293.02840539079426,0.0,559.23228,268.8956698799239
2023-04-07 11:00:00,0.0,537.44856,324.7991864485392,0.0,605.00459,257.2431543598308
2023-04-07 12:00:00,0.0,539.21032,328.8798948805358,0.0,577.23778,290.85243827044076
2023-04-07 13:00:00,0.0,538.03581,266.8770317809415,0.0,524.00778,280.905065584137
2023-04-07 14:00:00,0.0,539.21032,215.54039185871653,0.0,508.92956,245.82115869641024
2023-04-07 15:00:00,0.0,538.62307,191.429670071523,0.0,588.65757,141.39516770977644
2023-04-07 16:00:00,0.0,269.01791,169.714667582316,0.0,319.12725,119.60532183944252
2023-04-07 17:00:00,0.0,268.72428,176.7249698599606,0.0,409.48382,35.96543042039838
2023-04-07 18:00:00,0.0,268.72428,217.49164503972708,0.0,463.98813,22.227791787880754
2023-04-07 19:00:00,0.0,269.31153,254.40448764026686,0.0,523.71602,0.0
2023-04-07 20:00:00,0.0,269.60516,244.56490000731947,0.0,514.17006,0.0
2023-04-07 21:00:00,0.0,269.89879,227.45754391576094,0.0,497.35633,0.0
2023-04-07 22:00:00,0.0,269.60516,201.71253593052245,0.0,471.3177,0.0
2023-04-07 23:00:00,0.0,269.31153,148.48421358826948,0.0,417.79575,0.0
2023-04-08 00:00:00,0.0,269.01791,115.55542881000335,0.0,384.57334,0.0
2023-04-08 01:00:00,0.0,269.01791,88.87609632937435,0.0,357.894,0.0
2023-04-08 02:00:00,0.0,269.01791,73.35415517253982,0.0,342.37206,0.0
2023-04-08 03:00:00,0.0,269.01791,69.09519359643889,0.0,338.1131,0.0
2023-04-08 04:00:00,0.0,268.43065,68.12130908546874,0.0,336.55196,0.0
2023-04-08 05:00:00,0.0,267.54977,71.26744868372415,0.0,329.49286,9.324360782439822
2023-04-08 06:00:00,0.0,265.78801,92.4671044765831,0.0,211.39504,146.86006878501547
2023-04-08 07:00:00,0.0,264.02625,147.1603259296648,0.0,241.89718,169.28939502484752
2023-04-08 08:00:00,0.0,261.97086,204.62955804126014,0.0,179.69081,286.9096080615093
2023-04-08 09:00:00,0.0,512.9034,237.25135476805326,0.0,371.33467,378.8200864611906
2023-04-08 10:00:00,0.0,515.1329,257.52880335113196,0.0,412.27257,360.3891323967557
2023-04-08 11:00:00,0.0,511.02212,270.9400364257647,0.0,305.5681,476.3940565192765
2023-04-08 12:00:00,0.0,503.38781,286.0025194089716,0.0,167.60249,621.7878425884701
2023-04-08 13:00:00,0.0,498.10252,279.74671894788156,0.0,101.92439,675.9248532917793
2023-04-08 14:00:00,0.0,495.16625,254.2150950103706,0.0,167.19942,582.1819309654338
2023-04-08 15:00:00,0.0,495.75351,234.254579071335,0.0,261.72088,468.28720986352965
2023-04-08 16:00:00,0.0,502.2133,230.89268852180956,0.0,352.3656,380.7403910669128
2023-04-08 17:00:00,0.0,261.67723,251.06964807094874,0.0,267.50145,245.24542489358925
2023-04-08 18:00:00,0.0,262.85174,288.72563663747303,0.0,480.97956,70.59781302974136
2023-04-08 19:00:00,0.0,263.73262,311.9118756609849,0.0,575.64449,0.0
2023-04-08 20:00:00,0.0,264.31987,284.05347672596633,0.0,548.37335,0.0
2023-04-08 21:00:00,0.0,265.49438,231.98720155378135,0.0,497.48158,0.0
2023-04-08 22:00:00,0.0,268.43065,218.14406057260246,0.0,486.57471,0.0
2023-04-08 23:00:00,0.0,275.18408,183.3879692055607,0.0,458.57205,0.0
2023-04-09 00:00:00,0.0,275.4777,132.6523787339139,0.0,408.13008,0.0
2023-04-09 01:00:00,0.0,279.88211,97.87263995473182,0.0,377.75475,0.0
2023-04-09 02:00:00,0.0,275.77133,76.93260448415285,0.0,352.70394,0.0
2023-04-09 03:00:00,0.0,280.46936,69.6688319149551,0.0,350.1382,0.0
2023-04-09 04:00:00,0.0,281.05662,67.86485075090405,0.0,348.92147,0.0
2023-04-09 05:00:00,0.0,276.65221,68.02715088203544,0.0,328.17764,16.50171925825217
2023-04-09 06:00:00,0.0,273.71594,71.93125323711882,0.0,231.27383,114.3733689633636
2023-04-09 07:00:00,0.0,267.8434,103.06120550092729,0.0,212.60634,158.29826245058223
2023-04-09 08:00:00,0.0,527.46524,174.81186902763773,0.0,463.67983,238.5972765113941
2023-04-09 09:00:00,0.0,519.83093,250.72088607787248,0.0,410.8174,359.73442231316864
2023-04-09 10:00:00,0.0,512.19663,290.8280462212521,0.0,384.8908,418.1338747602947
2023-04-09 11:00:00,0.0,510.43486,322.3599315901679,0.0,313.09782,519.6969703668444
2023-04-09 12:00:00,0.0,501.0388,326.409667912948,0.0,260.47058,566.9778836740157
2023-04-09 13:00:00,0.0,493.99174,264.8722467660505,0.0,226.45231,532.411678282329
2023-04-09 14:00:00,0.0,491.05547,213.92103011841084,0.0,203.90639,501.0701160177845
2023-04-09 15:00:00,0.0,494.579,189.9912623868193,0.0,255.42863,429.14162848202153
2023-04-09 16:00:00,0.0,499.86429,168.43925758876685,0.0,340.96903,327.33451895521387
2023-04-09 17:00:00,0.0,507.49859,175.39669900902206,0.0,456.26032,226.63496757401097
2023-04-09 18:00:00,0.0,258.74096,215.85675455995673,0.0,422.65334,51.9443767183468
2023-04-09 19:00:00,0.0,260.20909,252.4918748631286,0.0,512.70097,0.0
2023-04-09 20:00:00,0.0,261.3836,242.726024682154,0.0,504.10963,0.0
2023-04-09 21:00:00,0.0,266.08164,225.74707434343566,0.0,491.82871,0.0
2023-04-09 22:00:00,0.0,431.12461,200.19547355624837,0.0,631.32008,0.0
2023-04-09 23:00:00,0.0,320.4424,147.36733421523633,0.0,467.80974,0.0
2023-04-10 00:00:00,0.0,271.66055,132.15170150991923,0.0,403.81225,0.0
2023-04-10 01:00:00,0.0,541.55934,97.50318832765586,0.0,639.06253,0.0
2023-04-10 02:00:00,0.0,548.60639,76.64216142085404,0.0,625.24855,0.0
2023-04-10 03:00:00,0.0,558.58971,69.40577924097698,0.0,627.99549,0.0
2023-04-10 04:00:00,0.0,555.06619,67.60857793880217,0.0,622.67477,0.0
2023-04-10 05:00:00,0.0,535.09954,67.77023387947591,0.0,576.08583,26.783950157850022
2023-04-10 06:00:00,0.0,523.94171,71.65955824800068,0.0,397.24478,198.35649478241422
2023-04-10 07:00:00,0.0,507.49859,102.67187964810107,0.0,311.21768,298.95278899256914
2023-04-10 08:00:00,0.0,498.68978,174.1514170728806,0.0,204.16557,468.6756247152556
2023-04-10 09:00:00,0.0,492.81724,249.77353260436192,0.0,125.49669,617.0940819350852
2023-04-10 10:00:00,0.0,488.70646,289.72901699277065,0.0,70.709969,707.7255047415645
2023-04-10 11:00:00,0.0,482.83391,321.14159887897495,0.0,14.926083,789.0494293843833
2023-04-10 12:00:00,0.0,478.13588,325.1758849822516,0.89913449,0.0,804.2108991936957
2023-04-10 13:00:00,0.0,471.08883,263.8709498345573,79.166865,0.0,814.1266430709337
2023-04-10 14:00:00,0.0,474.61235,213.11224727717155,0.0,52.730642,634.9939595680659
2023-04-10 15:00:00,0.0,476.37412,189.2728676645386,0.0,137.73328,527.913705351604
2023-04-10 16:00:00,0.0,477.54863,167.8022802251517,0.0,233.30123,412.0496730341256
2023-04-10 17:00:00,0.0,485.18293,174.73333213896987,0.0,418.16909,241.74717501599164
2023-04-10 18:00:00,0.0,487.53195,215.04026836685034,0.0,644.78951,57.78270384280387
2023-04-10 19:00:00,0.0,493.40449,251.53670546861926,0.0,744.9412,0.0
2023-04-10 20:00:00,0.0,497.51527,241.80769458921498,0.0,739.32296,0.0
2023-04-10 21:00:00,0.0,499.86429,224.892883465282,0.0,724.75717,0.0
2023-04-10 22:00:00,0.0,501.0388,199.43788012674713,0.0,700.47668,0.0
2023-04-10 23:00:00,0.0,502.2133,146.80959367797672,0.0,649.0229,0.0
2023-04-11 00:00:00,0.0,506.32408,103.99065204041062,0.0,610.31474,0.0
2023-04-11 01:00:00,0.0,508.08585,76.78573941800033,0.0,584.87159,0.0
2023-04-11 02:00:00,0.0,509.84761,69.15392372695918,0.0,579.00153,0.0
2023-04-11 03:00:00,0.0,510.43486,67.30076938303677,0.0,577.73563,0.0
2023-04-11 04:00:00,0.0,515.72015,68.78854319232443,0.0,584.5087,0.0
2023-04-11 05:00:00,0.0,519.24368,82.15204186951237,0.0,585.76139,15.634330013245878
2023-04-11 06:00:00,0.0,258.44733,144.97569522855883,0.0,368.74972,34.67330232758466
2023-04-11 07:00:00,0.0,256.68557,202.38261782545572,0.0,364.51853,94.54965829257658
2023-04-11 08:00:00,0.0,515.1329,214.44019142619317,0.0,626.37609,103.19700371684206
2023-04-11 09:00:00,0.0,508.08585,212.06680237727264,0.0,581.56767,138.58497675096007
2023-04-11 10:00:00,0.0,501.62605,205.904754131523,0.0,595.66143,111.86937235526673
2023-04-11 11:00:00,0.0,502.2133,207.80525562086927,0.0,593.77889,116.23967314458004
2023-04-11 12:00:00,0.0,495.75351,233.22931186593777,0.0,497.09717,231.88564562296557
2023-04-11 13:00:00,0.0,519.24368,227.03634526262613,0.0,318.72332,427.5567034346958
2023-04-11 14:00:00,0.0,523.94171,197.57720474452623,0.0,391.56131,329.9576068713971
2023-04-11 15:00:00,0.0,512.19663,176.75977880840648,0.0,410.63061,278.32579510095184
2023-04-11 16:00:00,0.0,522.17995,165.35865712554784,0.0,498.99971,188.5388956548184
2023-04-11 17:00:00,0.0,261.08997,181.20481898288693,0.0,348.96645,93.32833859207233
2023-04-11 18:00:00,0.0,263.73262,225.59392869066937,0.0,436.6905,52.63605126188957
2023-04-11 19:00:00,0.0,265.20075,267.6648976432543,0.0,532.86565,0.0
2023-04-11 20:00:00,0.0,266.37526,261.64444416148524,0.0,528.01971,0.0
2023-04-11 21:00:00,0.0,267.54977,242.76677424974412,0.0,510.31655,0.0
2023-04-11 22:00:00,0.0,269.60516,211.17952441031758,0.0,480.78469,0.0
2023-04-11 23:00:00,0.0,271.36692,156.04102884063676,0.0,427.40795,0.0
2023-04-12 00:00:00,0.0,275.4777,103.5960061772082,0.0,379.07371,0.0
2023-04-12 01:00:00,0.0,276.06496,76.4943057761532,0.0,352.55926,0.0
2023-04-12 02:00:00,0.0,277.82672,68.89142874928334,0.0,346.71815,0.0
2023-04-12 03:00:00,0.0,281.05662,67.04528225678064,0.0,348.1019,0.0
2023-04-12 04:00:00,0.0,278.41397,68.52738141844684,0.0,346.94136,0.0
2023-04-12 05:00:00,0.0,274.3032,81.84011181123779,0.0,284.04318,72.10012952303903
2023-04-12 06:00:00,0.0,263.14536,144.42516813290126,0.0,112.49708,295.0734558195868
2023-04-12 07:00:00,0.0,258.44733,201.6140201440436,0.0,6.7216721,453.3396782919419
2023-04-12 08:00:00,0.0,399.02577,213.6257211992188,0.0,0.0,612.6514953226589
2023-04-12 09:00:00,0.0,497.51527,211.26126609354375,49.605171,0.0,758.3817067636492
2023-04-12 10:00:00,0.0,488.1192,205.12254651101057,132.50289,0.0,825.744641275407
2023-04-12 11:00:00,0.0,484.59568,207.01574927767928,241.63979,0.0,933.2512143096537
2023-04-12 12:00:00,0.0,485.18293,232.34312503542193,202.52664,0.0,920.0526996830029
2023-04-12 13:00:00,0.0,483.42117,226.17360626877345,171.96261,0.0,881.557380268646
2023-04-12 14:00:00,0.0,487.53195,196.8263368344139,32.195308,0.0,716.5535925364625
2023-04-12 15:00:00,0.0,501.62605,176.08795938784758,0.0,174.0269,503.6871115347587
2023-04-12 16:00:00,0.0,378.27203,164.7301089496983,0.0,191.85295,351.14919123248325
2023-04-12 17:00:00,0.0,253.7493,180.5159700389901,0.0,245.59694,188.66832302157022
2023-04-12 18:00:00,0.0,253.16204,224.73625192244603,0.0,435.85997,42.03832314617703
2023-04-12 19:00:00,0.0,254.33655,266.6471763786327,0.0,520.98373,0.0
2023-04-12 20:00:00,0.0,255.80469,260.64952045629076,0.0,516.45421,0.0
2023-04-12 21:00:00,0.0,257.56645,241.84354628026958,0.0,499.41,0.0
2023-04-12 22:00:00,0.0,515.72015,210.37634598562357,0.0,726.0965,0.0
2023-04-12 23:00:00,0.0,259.03458,155.44750312360057,0.0,414.48209,0.0
2023-04-13 00:00:00,0.0,521.00544,103.20192625882811,0.0,624.20737,0.0
2023-04-13 01:00:00,0.0,521.59269,76.20329317070133,0.0,597.79599,0.0
2023-04-13 02:00:00,0.0,526.87798,68.62931575762676,0.0,595.5073,0.0
2023-04-13 03:00:00,0.0,529.227,66.79016959868315,0.0,596.01717,0.0
2023-04-13 04:00:00,0.0,530.98876,68.26660516099358,0.0,599.25537,0.0
2023-04-13 05:00:00,0.0,265.20075,81.52864554949436,0.0,321.49982,25.229576035312636
2023-04-13 06:00:00,0.0,263.14536,143.87546541366808,0.0,348.43745,58.58338115874303
2023-04-13 07:00:00,0.0,260.79635,200.84658112563326,0.0,294.71373,166.92919487435267
2023-04-13 08:00:00,0.0,409.69954,212.8124871790631,0.0,416.01915,206.49287713095117
2023-04-13 09:00:00,0.0,506.32408,210.4569608317219,0.0,472.09503,244.68601554361993
2023-04-13 10:00:00,0.0,502.2133,204.34154239952227,0.0,252.93612,453.6187231593393
2023-04-13 11:00:00,0.0,499.27703,206.22746595435592,0.0,227.0375,478.4670035410478
2023-04-13 12:00:00,0.0,496.92802,231.45832024643147,0.0,408.55723,319.8291074626896
2023-04-13 13:00:00,0.0,492.22998,225.31222154551926,0.0,463.4417,254.10050753642685
2023-04-13 14:00:00,0.0,492.81724,196.07665541851551,0.0,200.83298,488.06091037819283
2023-04-13 15:00:00,0.0,492.81724,175.41720854307408,0.0,246.57433,421.66011676100817
2023-04-13 16:00:00,0.0,492.81724,164.10256711185215,0.0,374.11929,282.80051074011897
2023-04-13 17:00:00,0.0,248.46401,179.82823124351742,0.0,282.74031,145.551925350526
